Country Name,Country Code,year,gdp_per_capita,school_enrollment,electricity_access,log_gdp
Czechia,CZE,2022,28282.2236715857,102.935562133789,100,10.249988747456268
Czechia,CZE,2023,31761.5944102491,97.6154174804688,100,10.366013115935042
Germany,DEU,2015,41929.7549110722,102.192413330078,100,10.643750994955075
Germany,DEU,2016,42948.9381932694,100.852310180664,100,10.667767205180603
Germany,DEU,2017,45553.9341495339,101.095642089844,100,10.726652268871367
Germany,DEU,2018,48916.1686612154,100.837303161621,100,10.797863268279754
Germany,DEU,2019,47656.199739747,101.152557373047,100,10.771768010581992
Germany,DEU,2020,47394.8734504469,101.307800292969,100,10.766269346780126
Germany,DEU,2021,52349.2459994422,101.203536987305,100,10.865692813127952
Germany,DEU,2022,50506.5179638543,100.81729888916,100,10.829857675525991
Germany,DEU,2023,54776.7668235491,100.603057861328,100,10.911021419964431
Germany,DEU,2024,56103.7323182554,100.243698120117,100,10.934957619034956
Dominica,DMA,2015,8282.59874702141,95.9454803466797,96.7,9.021912056472
Dominica,DMA,2019,9491.14995962374,105.625543006082,99.9,9.158115060197826
Dominica,DMA,2020,7827.74842680426,105.181579589844,100,8.965430190391503
Dominica,DMA,2021,8376.40414141113,105.535634244733,100,9.033174001316079
Dominica,DMA,2022,9323.66089490562,105.387588500977,100,9.140310630436536
Dominica,DMA,2023,9912.96212766668,102.585807800293,100,9.201598485554166
Denmark,DNK,2015,53094.0133607574,133.795471191406,100,10.879819458138824
Denmark,DNK,2016,54500.9260410217,131.441299438477,100,10.90597297208536
Denmark,DNK,2017,57521.5514992225,130.324432373047,100,10.959914965244344
Denmark,DNK,2018,61324.7665045565,129.849563598633,100,11.023939061611191
Denmark,DNK,2019,59404.2663247723,129.311126708984,100,10.992121326420907
Denmark,DNK,2020,60985.4885601514,129.995193481445,100,11.018391222398016
Denmark,DNK,2021,69340.7334922138,131.772018432617,100,11.146787797380554
Denmark,DNK,2022,67781.0940939514,130.326995849609,100,11.124038586871299
Denmark,DNK,2023,68043.5466971243,126.98078918457,100,11.127903171799169
Denmark,DNK,2024,71026.4832271897,125.628089904785,100,11.170808089674908
Dominican Republic,DOM,2015,6800.95309395474,79.9378896410207,98.6,8.824818042218277
Dominican Republic,DOM,2016,7160.44200982307,80.0944728713855,98.9,8.876326991264788
Dominican Republic,DOM,2017,7412.71571571512,79.9406801126231,100,8.910952144496719
Dominican Republic,DOM,2018,7882.98221584944,80.2159299988463,98.9,8.972461565044354
Dominican Republic,DOM,2019,8183.01623600375,81.8562360431581,99,9.009816094639277
Dominican Republic,DOM,2020,7135.22273255899,80.0444119218853,100,8.872798746320544
Dominican Republic,DOM,2021,8527.0754858205,75.7044807816311,98.1,9.05100173126772
Dominican Republic,DOM,2022,10104.2464008585,76.5283197247412,98.1,9.22071105019958
Dominican Republic,DOM,2023,10630.431743829,75.4805556926418,99.6,9.271476086111296
Dominican Republic,DOM,2024,10875.6618443092,76.3648403372637,99.5,9.294282713351858
Algeria,DZA,2022,4960.30334332888,104.550270080566,100,8.509222175778113
Algeria,DZA,2023,5370.477235078,101.264892578125,100,8.58867205414596
Algeria,DZA,2024,5752.99076651465,105.164131811213,100,8.65747513187585
East Asia & Pacific (excluding high income),EAP,2015,6589.81824245918,85.3801116943359,96.621825072807,8.793281046305752
East Asia & Pacific (excluding high income),EAP,2016,6683.23529656879,84.7789535522461,96.7165341917277,8.807357475116442
East Asia & Pacific (excluding high income),EAP,2017,7241.98321346974,85.0468063354492,97.4453072983769,8.887650372381687
East Asia & Pacific (excluding high income),EAP,2018,8046.00446277369,85.8236083984375,97.4123829747175,8.992930907167011
East Asia & Pacific (excluding high income),EAP,2019,8286.45749748666,87.5550308227539,97.6371958731303,9.022377834423148
East Asia & Pacific (excluding high income),EAP,2020,8391.23898302179,88.6450271606445,97.5651849682476,9.034943462339458
East Asia & Pacific (excluding high income),EAP,2021,9974.57917918464,89.4162979125977,97.9599209910295,9.207795053317733
East Asia & Pacific (excluding high income),EAP,2022,10107.0569545516,90.1883010864258,98.029656910797,9.220989167217745
East Asia & Pacific (excluding high income),EAP,2023,10126.4304121407,90.9574508666992,98.2376383007189,9.222904157269484
East Asia & Pacific (excluding high income),EAP,2024,10391.1526101394,91.0118637084961,98.409299927655,9.24871001250636
Early-demographic dividend,EAR,2015,3178.86716124226,72.0406494140625,86.8271544642577,8.064280173703114
Early-demographic dividend,EAR,2016,3227.64814256759,73.1884231567383,88.3494481253503,8.079509021765821
Early-demographic dividend,EAR,2017,3457.91719451195,72.8589096069336,90.5086728796454,8.14842171989289
Early-demographic dividend,EAR,2018,3460.86264008666,73.9441833496094,91.9927109222765,8.149273154921337
Early-demographic dividend,EAR,2019,3481.75530893525,74.3150634765625,92.7895334479975,8.155291844721368
Early-demographic dividend,EAR,2020,3185.49787368673,75.3833694458008,93.4552643956364,8.066363874058824
Early-demographic dividend,EAR,2021,3697.4103832017,76.6091537475586,95.2423338887017,8.215387957158493
Early-demographic dividend,EAR,2022,4017.48956260692,77.2122268676758,95.1445282423272,8.298412499626195
Early-demographic dividend,EAR,2023,4212.16924807645,76.8434066772461,95.7044381043822,8.34573305480091
Early-demographic dividend,EAR,2024,4405.28492630999,76.7462997436523,96.0905949050278,8.390560218755187
East Asia & Pacific,EAS,2015,9730.64405529046,87.1539535522461,96.9500599621312,9.18303536572224
East Asia & Pacific,EAS,2016,10011.552668647,86.5248031616211,97.0343965831866,9.211494972033629
East Asia & Pacific,EAS,2017,10612.7930790259,86.7522583007812,97.6915359289014,9.269815446636477
East Asia & Pacific,EAS,2018,11487.5096772887,87.2916488647461,97.66096406877,9.349015609082626
East Asia & Pacific,EAS,2019,11677.4429355606,88.9832077026367,97.8635835308099,9.365414305664311
East Asia & Pacific,EAS,2020,11697.5156784805,89.899040222168,97.7976042617313,9.367131763066936
East Asia & Pacific,EAS,2021,13416.9773441612,90.5817565917969,98.1534049450822,9.50427614999705
East Asia & Pacific,EAS,2022,13219.5863562213,91.2770309448242,98.2159746947416,9.4894548236742
East Asia & Pacific,EAS,2023,13251.5119797804,91.9760818481445,98.4044624957692,9.491866936585666
East Asia & Pacific,EAS,2024,13482.4788785045,92.0157470703125,98.5597948238034,9.509146260624172
Europe & Central Asia (excluding high income),ECA,2015,6338.80741019255,98.9926681518555,99.7676589877916,8.754445924089323
Europe & Central Asia (excluding high income),ECA,2016,6023.54753164072,99.2952423095703,99.8659600305289,8.703431655709345
Europe & Central Asia (excluding high income),ECA,2017,6129.93083517607,100.829452514648,99.9182925529991,8.72093874586107
Europe & Central Asia (excluding high income),ECA,2018,5947.15360517457,100.512466430664,99.9420709286304,8.690667998391792
Europe & Central Asia (excluding high income),ECA,2019,6036.15175345642,100.420219421387,99.9657744725899,8.70552196096607
Europe & Central Asia (excluding high income),ECA,2020,5734.46191312695,98.5530319213867,99.9774302018769,8.654249200074778
Europe & Central Asia (excluding high income),ECA,2021,6632.57221034255,98.3634719848633,99.9616464835516,8.799747973301674
Europe & Central Asia (excluding high income),ECA,2022,7264.37321853889,99.5128402709961,99.9915875475848,8.890737298165405
Europe & Central Asia (excluding high income),ECA,2023,8609.12296290637,99.7431793212891,100,9.060577729620928
Europe & Central Asia (excluding high income),ECA,2024,9801.70054676084,101.207878112793,99.9957431987505,9.190311174784588
Europe & Central Asia,ECS,2015,22742.4739859372,104.618797302246,99.1677793396088,10.03198955584318
Europe & Central Asia,ECS,2016,22554.6821198127,104.274139404297,99.8289900286233,10.023697956185774
Europe & Central Asia,ECS,2017,23839.7319723826,105.108917236328,99.96414862519,10.079108878346899
Europe & Central Asia,ECS,2018,25435.6875035469,104.914413452148,99.9707746763569,10.143908486714523
Europe & Central Asia,ECS,2019,25045.1218961925,104.735778808594,99.9534522262568,10.128434352866817
Europe & Central Asia,ECS,2020,24187.2451763556,103.197662353516,99.9760273251971,10.09358071437217
Europe & Central Asia,ECS,2021,27700.9996673888,103.049743652344,99.9881930522021,10.229223780599643
Europe & Central Asia,ECS,2022,27968.286148204,103.31950378418,99.997731634024,10.238826509674519
Europe & Central Asia,ECS,2023,30015.7640895399,102.803550720215,100,10.30947799228479
Europe & Central Asia,ECS,2024,31630.8552937604,103.311096191406,99.998857471373,10.361888356520902
Ecuador,ECU,2015,5976.1596805651,100.791786193848,98.8,8.695533446764424
Ecuador,ECU,2016,5917.63771271481,98.0803764939006,98.7,8.685692613228005
Ecuador,ECU,2017,6233.32244797718,96.1637651807361,99.2,8.737664767859222
Ecuador,ECU,2018,6303.91886658338,94.9748100922065,98.7,8.748926761306318
Ecuador,ECU,2019,6205.05765246766,93.8371637137576,99.1,8.733119988887672
Ecuador,ECU,2020,5463.64515348598,93.9849491291463,98.8,8.605871456514745
Ecuador,ECU,2021,6061.32350181711,94.5899282617776,100,8.709683454857418
Ecuador,ECU,2022,6515.58528418336,94.1335305764161,100,8.781952321929632
Ecuador,ECU,2023,6718.1447938811,92.8118025876465,98.7,8.81256732306309
"Egypt, Arab Rep.",EGY,2016,3270.6287768197,75.7524086692863,100,8.092737531895827
"Egypt, Arab Rep.",EGY,2017,2395.10333299491,76.4337653082262,100,7.781181654214873
"Egypt, Arab Rep.",EGY,2018,2484.70315630508,76.9816189396849,100,7.81790847719232
"Egypt, Arab Rep.",EGY,2019,2962.98892023003,77.9093978841525,100,7.993953808190951
"Egypt, Arab Rep.",EGY,2020,3511.11381026379,79.6544750074231,100,8.1636885909845045
"Egypt, Arab Rep.",EGY,2021,3827.35415374308,81.8833487066739,100,8.249929021970582
"Egypt, Arab Rep.",EGY,2023,3456.78965212363,84.474862198776,100,8.148095591128989
"Egypt, Arab Rep.",EGY,2024,3338.47371043679,84.8286031306453,100,8.113269008603684
Euro area,EMU,2015,33928.614137702,108.078437805176,99.9321851559415,10.432014012196154
Euro area,EMU,2016,34690.2425639991,107.324981689453,99.9469722581204,10.454213732271407
Euro area,EMU,2017,36691.2109171985,107.568962097168,99.9632363837118,10.510292520816659
Euro area,EMU,2018,39562.0814189751,107.819023132324,99.9752371882724,10.585626398583486
Euro area,EMU,2019,38679.6118917933,107.758697509766,99.9850093995461,10.563067915695623
Euro area,EMU,2020,37727.4543067337,108.483871459961,99.9944412898777,10.53814333935245
Euro area,EMU,2021,42432.2915720012,108.488922119141,99.9963206008424,10.65566494503402
Euro area,EMU,2022,41105.3462099324,108.442291259766,100,10.623893470125449
Euro area,EMU,2023,44797.6445281418,107.966979980469,100,10.709910839523996
Euro area,EMU,2024,46424.2413084574,107.966987609863,100,10.74557704378166
Spain,ESP,2015,25982.4416197775,125.170799255371,100,10.165176266554539
Spain,ESP,2016,26755.6061149398,123.736541748047,100,10.19449930475678
Spain,ESP,2017,28381.3425596906,121.1416015625,100,10.253487256138124
Spain,ESP,2018,30602.4212881113,120.109077453613,100,10.328834411872553
Spain,ESP,2019,29786.5245689007,119.379127502441,100,10.301811374547727
Spain,ESP,2020,27233.942646160802,118.338188171387,100,10.21221936571773
Spain,ESP,2021,30799.4775937775,120.135841369629,100,10.335253007576831
Spain,ESP,2022,30319.4987196616,119.646171569824,100,10.319546306626945
Spain,ESP,2023,33493.2225409111,118.361709594727,100,10.419098385133672
Spain,ESP,2024,35326.7683069278,118.537803649902,100,10.472396264528527
Estonia,EST,2015,17722.1557669523,108.18879699707,100,9.782570874036644
Estonia,EST,2016,18666.3736521706,111.596199035645,100,9.834478983720828
Estonia,EST,2017,20851.5223496861,113.249786376953,100,9.945182238934962
Estonia,EST,2018,23618.1361254581,112.759696960449,100,10.069770175776512
Estonia,EST,2019,24021.2501413306,112.287200927734,100,10.086694140130202
Estonia,EST,2020,23933.9939421065,112.527702331543,100,10.083055068025153
Estonia,EST,2021,27951.1659277744,113.01091003418,100,10.238214192481523
Estonia,EST,2022,28340.3826549406,112.551849365234,100,10.252043015444999
Estonia,EST,2023,30264.0064885057,108.442070007324,100,10.317714380709674
Estonia,EST,2024,31428.3547816104,108.538726806641,100,10.35546578294303
Ethiopia,ETH,2015,597.912113218663,33.9114221981431,29,6.39344377528803
European Union,EUU,2015,30771.6635221374,107.956428527832,99.8929116032593,10.334349529972618
European Union,EUU,2016,31456.903580129,107.125511169434,99.9182637194093,10.356373747741893
European Union,EUU,2017,33394.5944932308,107.415512084961,99.9709724278479,10.416149324347003
European Union,EUU,2018,36076.9018014875,107.554359436035,99.9717103637088,10.493408100242478
European Union,EUU,2019,35374.1493923083,107.295478820801,99.9881556120147,10.473736589209327
European Union,EUU,2020,34694.7105012203,108.119239807129,99.9956022901904,10.454342519192203
European Union,EUU,2021,39206.9663368683,107.976928710938,99.997083420627,10.576609722664738
European Union,EUU,2022,38066.8240398192,107.638740539551,100,10.547098421673255
European Union,EUU,2023,41566.8992410802,106.954109191895,100,10.635059438198805
European Union,EUU,2024,43313.7668203916,106.954109191895,100,10.676225803882984
Finland,FIN,2015,42560.3456767103,150.819213867188,100,10.658678246085698
Finland,FIN,2016,43451.2562442158,152.471435546875,100,10.679395042685613
Finland,FIN,2017,46085.0174739036,153.583709716797,100,10.738243175594528
Finland,FIN,2018,49654.2497035329,153.651428222656,100,10.812839259033648
Finland,FIN,2019,48358.1807773701,144.613204956055,100,10.78639068568719
Finland,FIN,2020,48828.6846862799,143.122909545898,100,10.796073220102286
Finland,FIN,2021,53099.1351400148,143.361343383789,100,10.879915919715371
Finland,FIN,2022,50440.560224974,144.852462768555,100,10.828550896777168
Finland,FIN,2023,52864.6931581216,142.861724853516,100,10.875490968895958
Finland,FIN,2024,53155.5451165897,142.395156860352,100,10.880977707897094
Fiji,FJI,2015,5097.53106864695,87.836769819804,93.2,8.536511597309282
Fiji,FJI,2016,5363.79026679243,89.18202295018,93.4,8.587426143486585
Fiji,FJI,2018,6085.41979485376,92.0806759919252,95.1,8.713650991514301
Fiji,FJI,2019,5842.07344577597,91.8760588497548,96.1,8.672841054894672
Fiji,FJI,2020,4620.6457238014,91.541633605957,97.1,8.43828974136586
Fiji,FJI,2021,4536.73312110335,93.95505855048,92.1,8.419962455166226
Fiji,FJI,2022,5414.12092119088,95.3068339697491,92,8.596765804832636
Fiji,FJI,2023,5926.20586394763,98.540177642079,99.3,8.687139466637046
Fiji,FJI,2024,6425.74151715712,98.0927630329298,95.9,8.768067314334736
France,FRA,2015,36702.4323733379,103.396041870117,100,10.510598309049092
France,FRA,2016,37024.2157133669,103.308097839355,100,10.519327456288199
France,FRA,2017,38687.1626407164,103.756080627441,100,10.563263109278209
France,FRA,2018,41418.1766484844,103.773330688477,100,10.631475112939684
France,FRA,2019,40408.2848574751,104.07689666748,100,10.606790113654695
France,FRA,2020,39169.8606000707,104.566566467285,100,10.575662867809294
France,FRA,2021,43725.0999521245,104.522842407227,100,10.685677585810422
France,FRA,2022,40988.6396406579,104.316436767578,100,10.62105022535698
France,FRA,2023,44700.1384177544,103.962417602539,100,10.707731877190923
France,FRA,2024,46103.0840855884,103.78540802002,100,10.738635126651344
Gabon,GAB,2019,7441.1786472281,70.2639966402203,90.3,8.914784535606321
United Kingdom,GBR,2015,45256.040227057,126.110870361328,100,10.720091425900469
United Kingdom,GBR,2017,40918.0520870944,125.62979888916,100,10.619326615977824
United Kingdom,GBR,2018,43704.3162296687,120.088279724121,100,10.685202145763926
United Kingdom,GBR,2019,43160.6843971799,117.156600952148,100,10.672685276456262
United Kingdom,GBR,2020,40815.1255364787,114.617248535156,100,10.616808015624416
United Kingdom,GBR,2021,47695.6491523474,113.719017028809,100,10.77259545997725
United Kingdom,GBR,2022,47034.7795621476,113.202857971191,100,10.758642597718076
United Kingdom,GBR,2023,49919.6896621586,112.120048522949,100,10.818170786320431
Georgia,GEO,2015,4086.6223465965,106.764155546761,100,8.315474075721646
Georgia,GEO,2016,4143.40125686315,107.779901789534,100,8.329272289152755
Georgia,GEO,2017,4418.75206546679,109.523203664239,100,8.393612597077144
Georgia,GEO,2018,4804.0546040444,111.616827005361,99.9,8.477215549505885
Georgia,GEO,2019,4741.2832715876,111.900853903077,100,8.464063110450166
Georgia,GEO,2020,4300.85701291207,108.06699476725,100,8.366569587151373
Georgia,GEO,2021,5083.60695484577,106.201856681079,100,8.533776319101591
Georgia,GEO,2022,6729.84659930283,103.710205488304,100,8.814307628813294
Georgia,GEO,2023,8283.66960652261,103.183588288651,100,9.022041338393533
Georgia,GEO,2024,8967.67525638987,100.959315536762,100,9.101381752721446
Ghana,GHA,2015,1722.77282833606,67.0486566518056,74,7.4516903812515745
Ghana,GHA,2016,1912.47991339951,67.2644101341977,79.3,7.5561560628478945
Ghana,GHA,2017,2012.28662641265,66.6359450193038,79,7.607026979528979
Ghana,GHA,2018,2195.32166016377,68.2222557975165,80.4,7.6940838569888506
Ghana,GHA,2019,2186.65822682613,71.1877006008423,83.5,7.690129733579404
Ghana,GHA,2020,2195.45481659987,74.0102186341371,85.4,7.694144509785387
Ghana,GHA,2021,2445.18662529344,76.2084742091088,86.3,7.801876728359405
Ghana,GHA,2022,2229.89122654479,77.8168696801948,85.1,7.709708085930337
Ghana,GHA,2024,2419.2518672482,75.7174682617188,91.9,7.791213625590123
"Gambia, The",GMB,2021,781.890925169531,107.027125590442,63.7,6.661715248936414
Greece,GRC,2015,17980.7298238137,103.377700805664,100,9.797055898070218
Greece,GRC,2016,17919.2426377048,103.952072143555,100,9.793630422114855
Greece,GRC,2017,18631.9930129293,104.228790283203,100,9.832635436560311
Greece,GRC,2018,19873.4015238771,103.891693115234,100,9.897137509816558
Greece,GRC,2019,19335.3602002969,106.527839660645,100,9.869690833311724
Greece,GRC,2020,17886.733165236,103.615829467773,100,9.791814553077758
Greece,GRC,2021,20652.89659591,104.77806854248,100,9.935610859540501
Greece,GRC,2022,20884.6773436263,106.599418640137,100,9.946771027619993
Greece,GRC,2023,23343.7103964562,105.191741943359,100,10.058082864776438
Grenada,GRD,2015,8694.12438005692,105.402661854275,91.4,9.070402717871168
Grenada,GRD,2016,9221.23461079424,105.224225612575,91.8,9.129264213312124
Grenada,GRD,2017,9751.42661155932,104.433148126256,92.2,9.185168872422581
Grenada,GRD,2018,10083.021279225,110.379410343161,92.3,9.218608226797118
Grenada,GRD,2020,8968.55890108484,104.298669179131,93.4,9.101480284518916
Grenada,GRD,2021,9617.28902905373,100.989177237286,93.7,9.171317698233391
Grenada,GRD,2024,11528.9220811928,100.731679432948,95.6,9.35261412070485
Guatemala,GTM,2015,3893.50533299068,54.8864188204824,90.5,8.267065144732472
Guatemala,GTM,2016,4060.13784737643,54.4252556188872,91.8,8.308972204575173
Guatemala,GTM,2017,4324.99768915601,54.0444773151521,93.3,8.37216688506665
Guatemala,GTM,2018,4352.94593289707,54.0797647125185,94.2,8.378608120822063
Guatemala,GTM,2019,4511.99839552697,52.5563883982916,95.4,8.414495437576539
Guatemala,GTM,2020,4477.61785000665,51.7956964848587,96.6,8.40684645408132
Guatemala,GTM,2021,4912.62240414681,48.157456034521,97.9,8.499563172741766
Guatemala,GTM,2022,5356.92435887895,45.8926232164663,99.1,8.586145275728807
Guatemala,GTM,2023,5754.42833909847,47.3762534803949,100,8.657724983311365
Guatemala,GTM,2024,6150.89465281457,49.5765804970836,90.9,8.724352822222906
Guyana,GUY,2020,6775.70939096303,86.9400100708008,92.3,8.821099347419706
Guyana,GUY,2021,9860.87014834386,86.70068359375,92.9,9.196329694041983
Guyana,GUY,2023,20473.7002190617,84.4850463867188,98.9,9.926896425341734
Guyana,GUY,2024,29675.2501582835,91.4304496450171,93,10.29806864937607
High income,HIC,2015,36734.6310227088,104.755043029785,99.4412555922339,10.51147521370582
High income,HIC,2016,37232.2355227355,104.632469177246,99.8749398314557,10.524930211336835
High income,HIC,2017,38970.4660370017,104.997749328613,99.9597217073415,10.570559357127086
High income,HIC,2018,41295.6262218527,104.820213317871,99.9626435667928,10.628511870722468
High income,HIC,2019,41570.3760789982,105.102958679199,99.9496095685706,10.63514307909049
High income,HIC,2020,40453.9686533276,104.233299255371,99.9683058935554,10.607920030240727
High income,HIC,2021,45545.9474677756,104.398483276367,99.9798908670507,10.726476929855838
High income,HIC,2022,47056.4874992383,103.741172790527,99.9798001329497,10.759104020720525
High income,HIC,2023,49141.5400740302,103.099243164062,99.9883997819596,10.80245998612192
High income,HIC,2024,50907.2761474674,103.173843383789,99.9679657645831,10.83776114217427
"Hong Kong SAR, China",HKG,2015,42432.1619740441,107.387782928825,100,10.655661890799847
"Hong Kong SAR, China",HKG,2016,43734.1980702999,107.750724637681,100,10.685885639577464
"Hong Kong SAR, China",HKG,2017,46160.429791493,106.78970984146,100,10.739878212046195
"Hong Kong SAR, China",HKG,2018,48537.5668888343,108.16398016119,100,10.790093352124666
"Hong Kong SAR, China",HKG,2019,48359.0011950597,105.068965517241,100,10.786407650980696
"Hong Kong SAR, China",HKG,2020,46109.2299946609,100.449691991786,100,10.738768425747955
"Hong Kong SAR, China",HKG,2021,49770.564237473904,100.161026837806,100,10.815179008687553
"Hong Kong SAR, China",HKG,2022,48825.0272275805,106.185208398621,100,10.795998313401263
"Hong Kong SAR, China",HKG,2024,54274.7547767073,107.160326941213,100,10.901814476573362
Honduras,HND,2015,2271.20265980349,50.3511085144012,90,7.728064776258591
Honduras,HND,2016,2307.34468351082,51.0466486801865,91.6,7.74385265469053
Honduras,HND,2017,2413.0076562942,51.0120391845703,86.5,7.7886292385558455
Honduras,HND,2019,2502.32744328073,64.3524169921875,91.1,7.824976555077984
Honduras,HND,2020,2307.61494319511,58.4268999434804,93.1,7.743969778005341
Honduras,HND,2021,2735.14751503977,54.5046566571526,94.1,7.913940649430753
Honduras,HND,2022,3003.28996826399,53.8605804443359,94.4,8.007463622850228
Honduras,HND,2023,3227.45762509776,54.5012702941895,95.6,8.07944999330781
Honduras,HND,2024,3415.96027916712,51.7639813154374,95.5,8.136213926962379
Heavily indebted poor countries (HIPC),HPC,2015,917.924140878178,39.8027687072754,35.4457879058715,6.8221147519970575
Heavily indebted poor countries (HIPC),HPC,2016,895.291971418288,40.2464485168457,40.5825141572233,6.797149890123401
Heavily indebted poor countries (HIPC),HPC,2017,944.105800649501,40.608570098877,41.4700007412761,6.8502382368245645
Heavily indebted poor countries (HIPC),HPC,2018,986.447970381036,41.0755996704102,43.9720388425801,6.894110582440799
Heavily indebted poor countries (HIPC),HPC,2019,984.553372875279,41.5368003845215,45.014803870368,6.892188109789261
Heavily indebted poor countries (HIPC),HPC,2020,963.808519118256,41.8020210266113,46.3325205711702,6.870892643260606
Heavily indebted poor countries (HIPC),HPC,2021,1062.58689269634,42.0259895324707,48.0116236625576,6.96846167881592
Heavily indebted poor countries (HIPC),HPC,2022,1123.26894975331,41.903938293457,48.6044269308349,7.023998418276079
Heavily indebted poor countries (HIPC),HPC,2023,1157.85200500349,42.0036888122559,50.5208896795623,7.054321847723301
Heavily indebted poor countries (HIPC),HPC,2024,1220.84577070029,42.031810760498,52.4769402918894,7.107299152209653
Croatia,HRV,2015,12283.8750299177,102.981330871582,100,9.416042708105977
Croatia,HRV,2016,12820.1872746645,103.719436645508,100,9.458776338376117
Croatia,HRV,2017,13901.6498657787,104.214416503906,100,9.539762807454807
Croatia,HRV,2018,15460.4560798984,104.960083007812,100,9.646040822346537
Croatia,HRV,2019,15563.7354996625,105.13597869873,100,9.652698839592427
Croatia,HRV,2020,14807.5559227544,105.585418701172,100,9.602892864794631
Croatia,HRV,2021,17788.7601163765,105.876342773438,100,9.786322082692894
Croatia,HRV,2022,18465.531473659,105.577796936035,100,9.82366110963221
Croatia,HRV,2023,22183.4982258492,105.025161743164,100,10.007103968298786
Hungary,HUN,2015,12782.9412577973,104.633018493652,100,9.455866846819694
Hungary,HUN,2016,13215.8605277789,103.966499328613,100,9.489172942419579
Hungary,HUN,2017,14736.1668157258,104.152000427246,100,9.598060078716424
Hungary,HUN,2018,16605.0570511887,103.612083435059,100,9.717462569588667
Hungary,HUN,2019,17012.8598553199,102.438682556152,100,9.741724799142766
Hungary,HUN,2020,16386.9308821258,101.940628051758,100,9.704239398689388
Hungary,HUN,2021,19030.628130329,99.6460494995117,100,9.853804967119558
Hungary,HUN,2022,18428.028825614,102.851913452148,100,9.821628090283692
Hungary,HUN,2023,22208.6509820466,105.419059753418,100,10.0082371758293
Hungary,HUN,2024,23305.4482514359,107.350929260254,100,10.056442442753424
IBRD only,IBD,2015,5546.81934137697,83.8866729736328,95.1768053412642,8.620979950816906
IBRD only,IBD,2016,5535.21577803788,84.2895202636719,95.836371597902,8.618885828671557
IBRD only,IBD,2017,6053.47287028012,84.0430603027344,96.6040591336246,8.708387414479228
IBRD only,IBD,2018,6392.20731313147,84.8651809692383,97.7498443251445,8.76283492013848
IBRD only,IBD,2019,6474.8042775296,85.4896697998047,97.8715752983766,8.775673658702326
IBRD only,IBD,2020,6189.46595997499,86.5367431640625,98.0567134046334,8.73060408731622
IBRD only,IBD,2021,7312.40590533832,88.0158615112305,99.1094167920247,8.89732762381128
IBRD only,IBD,2022,7679.78639337735,88.6169586181641,98.9686574577803,8.946347012392595
IBRD only,IBD,2023,7892.13359236419,88.1284332275391,99.0885815861564,8.973621794566924
IBRD only,IBD,2024,8186.57476056638,87.8844375610352,99.1710314335576,9.010250867214772
IDA & IBRD total,IBT,2015,4477.24409653758,71.2579727172852,84.8058720870898,8.406762979099456
IDA & IBRD total,IBT,2016,4450.00988856601,71.5326538085938,86.2020439952187,8.400661597307483
IDA & IBRD total,IBT,2017,4833.02970118676,71.2666473388672,87.1825242962377,8.48322881732315
IDA & IBRD total,IBT,2018,5085.0801851085,72.0176467895508,88.2076680736069,8.53406607730789
IDA & IBRD total,IBT,2019,5168.03480575859,72.4810028076172,88.5722643080015,8.550247780300166
IDA & IBRD total,IBT,2020,4923.39708871472,73.1505279541016,88.9159802522601,8.501754036410853
IDA & IBRD total,IBT,2021,5754.17990139813,74.037956237793,90.0247787023894,8.657681809072535
IDA & IBRD total,IBT,2022,6024.32591287554,74.3354263305664,89.9534822341794,8.703560870419226
IDA & IBRD total,IBT,2023,6126.38809068241,74.1094665527344,90.3195251994939,8.720360636787087
IDA & IBRD total,IBT,2024,6304.3969997243,74.2192764282227,90.6841858083156,8.749002605399411
IDA total,IDA,2015,1357.9051932623,45.4048004150391,54.526027751815,7.213698492178104
IDA total,IDA,2016,1321.74768141485,45.9741096496582,58.3995349206974,7.186710140935735
IDA total,IDA,2017,1357.47789528252,46.0770606994629,60.3233347999931,7.213383768274056
IDA total,IDA,2018,1411.20738303305,47.0796508789062,61.3597693909093,7.252200916979948
IDA total,IDA,2019,1546.57261928545,47.7252197265625,62.7746020826155,7.343796548206925
IDA total,IDA,2020,1467.74475406134,48.1654510498047,63.9419318251959,7.291482320801536
IDA total,IDA,2021,1569.43031809587,48.3628692626953,65.6033228695587,7.358467977778646
IDA total,IDA,2022,1651.01916315494,48.4808082580566,66.1150819903058,7.4091480508515195
IDA total,IDA,2023,1536.73358897841,49.1449699401855,67.5062058598898,7.3374143966856264
IDA total,IDA,2024,1487.2803211344,49.8824882507324,68.9457220651021,7.304704443242545
IDA blend,IDB,2015,1967.8941145813,44.797679901123,68.7868324940631,7.584719272598322
IDA blend,IDB,2016,1810.82104602308,44.0539512634277,72.5460349141719,7.501535637994307
IDA blend,IDB,2017,1808.86674135882,44.0313491821289,71.6466137332559,7.500455818424803
IDA blend,IDB,2018,1873.7385939606,44.9707107543945,73.151878223369,7.53569096211908
IDA blend,IDB,2019,2210.55539131628,46.2539215087891,73.9089088089712,7.70099907122707
IDA blend,IDB,2020,2014.81189013082,46.746711730957,74.4924621989682,7.608281115249168
IDA blend,IDB,2021,2148.31628647273,47.0853805541992,76.4698873250238,7.67243969175022
IDA blend,IDB,2022,2241.22931753571,47.5066413879395,76.9975316257502,7.714779796783382
IDA blend,IDB,2023,1922.68195677238,49.7783699035645,77.9201343756954,7.56147634281657
